Team1,Team2,odd_W,odd_L_1,sport,odd_L_2
bos,chi,1.28,3.8,basket,0.0
bos,mem,1.29,3.8,basket,0.0
bos,cha,1.28,3.8,basket,0.0
bos,atl,1.28,3.8,basket,0.0
bos,orl,1.27,4.1,basket,0.0
bos,cha,1.21,4.6,basket,0.0
bos,atl,1.23,4.6,basket,0.0
bos,orl,1.18,5.6,basket,0.0
bos,den,5.75,1.15,basket,0.0
bos,det,3.1,1.4,basket,0.0
bos,mia,3.1,1.4,basket,0.0
bos,mia,2.35,1.65,basket,0.0
bos,sa,2.35,1.65,basket,0.0
bos,atl,2.35,1.65,basket,0.0
bos,orl,2.35,1.65,basket,0.0
bos,cha,2.35,1.65,basket,0.0
bos,mil,1.61,2.43,basket,0.0
bos,phx,8.0,1.09,basket,0.0
bos,lac,8.0,1.09,basket,0.0
bos,phx,3.35,1.34,basket,0.0
bos,orl,2.45,1.59,basket,0.0
bos,tor,2.5,1.59,basket,0.0
bos,ind,2.5,1.59,basket,0.0
bos,min,1.99,1.84,basket,0.0
bos,mil,2.7,1.53,basket,0.0
bos,mil,2.7,1.53,basket,0.0
bos,mia,2.65,1.53,basket,0.0
bos,atl,2.7,1.53,basket,0.0
bos,mia,2.65,1.53,basket,0.0
bos,cle,2.6,1.53,basket,0.0
bos,lal,2.08,1.78,basket,0.0
bos,wsh,1.61,2.44,basket,0.0
bos,chi,1.61,2.44,basket,0.0
bos,mia,4.5,1.22,basket,0.0
bos,okc,4.5,1.22,basket,0.0
bos,lal,4.5,1.22,basket,0.0
bos,ind,4.75,1.22,basket,0.0
bos,det,4.6,1.22,basket,0.0
bos,bkn,2.8,1.47,basket,0.0
bos,mil,2.18,1.72,basket,0.0
bos,lal,1.85,1.97,basket,0.0
bos,phi,1.91,1.91,basket,0.0
bos,det,1.91,1.91,basket,0.0
bos,mil,1.91,1.91,basket,0.0
bos,det,1.91,1.91,basket,0.0
bos,lal,1.91,1.91,basket,0.0
bos,hou,1.91,1.91,basket,0.0
bos,mia,1.91,1.91,basket,0.0
bos,cle,1.91,1.91,basket,0.0
bos,no,1.71,2.2,basket,0.0
bos,chi,1.71,2.2,basket,0.0
bos,orl,1.71,2.2,basket,0.0
bos,cle,1.71,2.2,basket,0.0
bos,tor,1.71,2.2,basket,0.0
bos,por,1.71,2.2,basket,0.0
bos,atl,1.71,2.2,basket,0.0
bos,okc,1.71,2.2,basket,0.0
bos,mia,1.71,2.2,basket,0.0
bos,ind,1.71,2.2,basket,0.0
bos,mil,1.71,2.2,basket,0.0
bos,atl,1.71,2.2,basket,0.0
bos,chi,1.61,2.45,basket,0.0
bos,lal,1.61,2.45,basket,0.0
bos,sa,1.61,2.45,basket,0.0
bos,chi,1.61,2.45,basket,0.0
bos,no,1.59,2.45,basket,0.0
bos,gs,1.59,2.45,basket,0.0
bos,tor,1.61,2.45,basket,0.0
bos,det,1.59,2.45,basket,0.0
bos,den,1.61,2.45,basket,0.0
bos,phi,1.5,2.7,basket,0.0
bos,por,1.5,2.7,basket,0.0
bos,det,1.51,2.7,basket,0.0
bos,atl,1.5,2.7,basket,0.0
bos,den,1.5,2.7,basket,0.0
bos,lal,1.5,2.7,basket,0.0
bos,hou,1.51,2.7,basket,0.0
bos,orl,1.5,2.7,basket,0.0
bos,det,1.5,2.7,basket,0.0
bos,orl,1.5,2.7,basket,0.0
bos,tor,1.51,2.7,basket,0.0
bos,mia,1.53,2.7,basket,0.0
bos,ind,1.43,2.95,basket,0.0
bos,gs,1.43,2.95,basket,0.0
bos,det,1.43,2.95,basket,0.0
bos,wsh,1.43,2.95,basket,0.0
bos,no,1.38,3.2,basket,0.0
bos,det,1.38,3.2,basket,0.0
bos,mia,1.38,3.2,basket,0.0
bos,cle,1.38,3.2,basket,0.0
bos,atl,1.38,3.2,basket,0.0
bos,cha,1.38,3.2,basket,0.0
bos,lac,1.38,3.2,basket,0.0
bos,chi,1.38,3.2,basket,0.0
bos,por,1.38,3.2,basket,0.0
bos,phi,1.34,3.45,basket,0.0
bos,ny,1.34,3.45,basket,0.0
bos,den,1.34,3.45,basket,0.0
bos,ny,1.34,3.45,basket,0.0
bos,ny,1.34,3.45,basket,0.0
bos,mia,1.34,3.45,basket,0.0
bos,mem,1.35,3.45,basket,0.0
bos,wsh,1.3,3.7,basket,0.0
bos,mia,1.3,3.7,basket,0.0
bos,mil,1.3,3.7,basket,0.0
bos,wsh,1.31,3.7,basket,0.0
bos,orl,1.3,3.7,basket,0.0
bos,tor,1.3,3.7,basket,0.0
bos,mia,1.28,3.95,basket,0.0
bos,gs,1.25,4.15,basket,0.0
bos,ny,1.26,4.15,basket,0.0
bos,sa,1.27,4.15,basket,0.0
bos,ny,1.23,4.4,basket,0.0
bos,orl,1.23,4.4,basket,0.0
bos,cle,1.23,4.4,basket,0.0
bos,phi,1.23,4.4,basket,0.0
bos,orl,1.24,4.4,basket,0.0
bos,cle,1.17,5.4,basket,0.0
bos,ny,1.16,5.9,basket,0.0
bos,orl,7.5,1.1,basket,0.0
bos,orl,3.8,1.29,basket,0.0
bos,orl,3.9,1.29,basket,0.0
bos,por,3.8,1.29,basket,0.0
bos,det,3.9,1.29,basket,0.0
bos,chi,3.9,1.29,basket,0.0
bos,utah,3.9,1.29,basket,0.0
bos,ind,2.55,1.54,basket,0.0
bos,utah,2.55,1.54,basket,0.0
bos,chi,2.65,1.54,basket,0.0
bos,mil,2.8,1.48,basket,0.0
bos,cha,2.79,1.48,basket,0.0
bos,phi,2.75,1.48,basket,0.0
bos,lac,2.8,1.48,basket,0.0
bos,mia,2.75,1.48,basket,0.0
bos,det,2.75,1.48,basket,0.0
bos,cle,1.45,2.84,basket,0.0
bos,cle,1.4,3.09,basket,0.0
bos,lac,5.3,1.17,basket,0.0
bos,hou,5.0,1.17,basket,0.0
bos,no,3.0,1.42,basket,0.0
bos,det,2.99,1.42,basket,0.0
bos,cha,3.0,1.42,basket,0.0
bos,lac,3.0,1.42,basket,0.0
bos,bkn,2.3,1.67,basket,0.0
bos,phx,2.3,1.67,basket,0.0
bos,tor,2.3,1.67,basket,0.0
bos,no,2.3,1.67,basket,0.0
bos,det,2.3,1.67,basket,0.0
bos,okc,2.3,1.67,basket,0.0
bos,phi,2.3,1.67,basket,0.0
bos,wsh,1.49,2.72,basket,0.0
bos,orl,7.11,1.11,basket,0.0
bos,det,7.0,1.11,basket,0.0
bos,okc,3.3,1.36,basket,0.0
bos,mia,3.35,1.36,basket,0.0
bos,bkn,3.3,1.36,basket,0.0
bos,mem,3.25,1.36,basket,0.0
bos,ny,3.3,1.36,basket,0.0
bos,tor,3.4,1.36,basket,0.0
bos,chi,3.35,1.36,basket,0.0
bos,dal,3.4,1.36,basket,0.0
bos,sac,3.4,1.36,basket,0.0
bos,mil,2.42,1.61,basket,0.0
bos,gs,2.45,1.61,basket,0.0
bos,atl,2.45,1.61,basket,0.0
bos,den,1.77,2.1,basket,0.0
bos,lal,1.77,2.1,basket,0.0
bos,cle,1.77,2.1,basket,0.0
bos,wsh,1.77,2.1,basket,0.0
bos,wsh,1.77,2.1,basket,0.0
bos,den,1.77,2.1,basket,0.0
bos,cle,1.77,2.1,basket,0.0
bos,chi,1.77,2.1,basket,0.0
bos,mia,1.77,2.1,basket,0.0
bos,tor,1.77,2.1,basket,0.0
bos,phi,1.65,2.35,basket,0.0
bos,tor,1.65,2.35,basket,0.0
bos,orl,1.65,2.35,basket,0.0
bos,phi,1.65,2.35,basket,0.0
bos,orl,1.65,2.35,basket,0.0
bos,mia,1.65,2.35,basket,0.0
bos,bkn,1.65,2.35,basket,0.0
bos,gs,1.65,2.35,basket,0.0
bos,lal,1.65,2.35,basket,0.0
bos,no,1.56,2.6,basket,0.0
bos,atl,1.56,2.6,basket,0.0
bos,den,1.56,2.6,basket,0.0
bos,sa,1.56,2.6,basket,0.0
bos,wsh,1.53,2.6,basket,0.0
bos,cle,1.54,2.6,basket,0.0
bos,ind,1.54,2.6,basket,0.0
bos,ny,1.56,2.6,basket,0.0
bos,orl,1.56,2.6,basket,0.0
bos,mil,1.56,2.6,basket,0.0
bos,det,1.56,2.6,basket,0.0
bos,cle,1.54,2.6,basket,0.0
bos,lal,1.56,2.6,basket,0.0
bos,bkn,1.54,2.6,basket,0.0
bos,lac,1.45,2.85,basket,0.0
bos,utah,1.47,2.85,basket,0.0
bos,orl,1.45,2.85,basket,0.0
bos,ny,1.47,2.85,basket,0.0
bos,chi,1.44,2.85,basket,0.0
bos,mia,1.43,2.85,basket,0.0
bos,dal,1.47,2.85,basket,0.0
bos,bkn,1.43,2.85,basket,0.0
bos,gs,1.47,2.85,basket,0.0
bos,cha,1.4,3.1,basket,0.0
bos,cle,1.4,3.1,basket,0.0
bos,cle,1.4,3.1,basket,0.0
bos,wsh,1.4,3.1,basket,0.0
bos,sa,1.38,3.1,basket,0.0
bos,dal,1.4,3.1,basket,0.0
bos,mia,1.4,3.1,basket,0.0
bos,min,1.4,3.1,basket,0.0
bos,min,1.4,3.1,basket,0.0
bos,sac,1.4,3.1,basket,0.0
bos,tor,1.4,3.1,basket,0.0
bos,mia,1.4,3.1,basket,0.0
bos,hou,1.4,3.1,basket,0.0
bos,dal,1.4,3.1,basket,0.0
bos,den,1.4,3.1,basket,0.0
bos,lac,1.4,3.1,basket,0.0
bos,phi,1.4,3.1,basket,0.0
bos,lac,1.4,3.1,basket,0.0
bos,sac,1.34,3.35,basket,0.0
bos,orl,1.35,3.35,basket,0.0
bos,ny,1.32,3.6,basket,0.0
bos,chi,1.32,3.6,basket,0.0
bos,cha,1.3,3.6,basket,0.0
bos,phx,1.31,3.6,basket,0.0
bos,atl,1.32,3.6,basket,0.0
bos,hou,1.31,3.6,basket,0.0
bos,no,1.31,3.6,basket,0.0
bos,phi,1.32,3.6,basket,0.0
bos,chi,1.3,3.6,basket,0.0
bos,ind,1.29,3.85,basket,0.0
bos,wsh,1.3,3.85,basket,0.0
bos,bkn,1.26,4.2,basket,0.0
bos,chi,1.27,4.2,basket,0.0
bos,min,1.26,4.2,basket,0.0
bos,cha,1.25,4.2,basket,0.0
bos,mil,1.25,4.2,basket,0.0
bos,chi,1.26,4.2,basket,0.0
bos,phx,1.25,4.2,basket,0.0
bos,phi,1.25,4.2,basket,0.0
bos,orl,1.26,4.2,basket,0.0
bos,cle,1.23,4.45,basket,0.0
bos,ny,1.24,4.45,basket,0.0
bos,cle,1.21,4.7,basket,0.0
bos,tor,1.19,5.2,basket,0.0
bos,phi,1.13,6.95,basket,0.0
bos,gs,1.12,7.2,basket,0.0
bos,ny,11.0,1.05,basket,0.0
bos,sa,3.7,1.3,basket,0.0
bos,bkn,3.7,1.3,basket,0.0
bos,por,3.7,1.3,basket,0.0
bos,mil,3.7,1.3,basket,0.0
bos,tor,3.6,1.3,basket,0.0
bos,den,3.7,1.3,basket,0.0
bos,okc,3.7,1.3,basket,0.0
bos,bkn,2.05,1.8,basket,0.0
bos,cle,2.05,1.8,basket,0.0
bos,por,2.05,1.8,basket,0.0
bos,utah,2.05,1.8,basket,0.0
bos,sac,2.05,1.8,basket,0.0
bos,mil,2.05,1.8,basket,0.0
bos,mia,2.05,1.8,basket,0.0
bos,ny,2.05,1.8,basket,0.0
bos,orl,2.05,1.8,basket,0.0
bos,wsh,2.05,1.8,basket,0.0
bos,sac,2.05,1.8,basket,0.0
bos,det,1.21,4.71,basket,0.0
bos,cle,2.75,1.49,basket,0.0
bos,dal,2.75,1.49,basket,0.0
bos,dal,2.65,1.49,basket,0.0
bos,ny,2.15,1.74,basket,0.0
bos,lal,2.15,1.74,basket,0.0
bos,mia,2.15,1.74,basket,0.0
bos,chi,2.15,1.74,basket,0.0
bos,bkn,5.4,1.18,basket,0.0
bos,orl,5.25,1.18,basket,0.0
bos,atl,5.0,1.18,basket,0.0
bos,det,2.95,1.43,basket,0.0
bos,phi,2.9,1.43,basket,0.0
bos,okc,2.9,1.43,basket,0.0
bos,okc,2.85,1.43,basket,0.0
bos,mem,2.9,1.43,basket,0.0
bos,cha,2.9,1.43,basket,0.0
bos,sa,1.97,1.93,basket,0.0
bos,den,1.42,2.99,basket,0.0
bos,chi,1.27,3.99,basket,0.0
bos,phi,7.4,1.12,basket,0.0
bos,mil,1.95,1.87,basket,0.0
bos,phi,1.95,1.87,basket,0.0
bos,tor,1.95,1.87,basket,0.0
bos,atl,1.95,1.87,basket,0.0
bos,cle,1.95,1.87,basket,0.0
bos,utah,1.53,2.62,basket,0.0
bos,cha,11.0,1.06,basket,0.0
bos,cha,11.0,1.06,basket,0.0
bos,lal,10.5,1.06,basket,0.0
bos,cle,3.6,1.31,basket,0.0
bos,wsh,2.5,1.56,basket,0.0
bos,phi,2.55,1.56,basket,0.0
bos,den,2.55,1.56,basket,0.0
bos,phi,2.5,1.56,basket,0.0
cha,ind,1.83,2.0,basket,0.0
cha,tor,1.83,2.0,basket,0.0
cha,bkn,1.83,2.0,basket,0.0
cha,cle,1.83,2.0,basket,0.0
cha,cle,1.83,2.0,basket,0.0
cha,chi,1.83,2.0,basket,0.0
cha,sac,1.83,2.0,basket,0.0
cha,ny,1.83,2.0,basket,0.0
cha,mil,1.83,2.0,basket,0.0
cha,sac,1.83,2.0,basket,0.0
cha,lal,1.83,2.0,basket,0.0
cha,tor,1.83,2.0,basket,0.0
cha,den,1.83,2.0,basket,0.0
cha,wsh,1.83,2.0,basket,0.0
cha,lal,1.83,2.0,basket,0.0
cha,chi,1.83,2.0,basket,0.0
cha,phi,1.83,2.0,basket,0.0
cha,lac,1.83,2.0,basket,0.0
cha,atl,1.91,2.0,basket,0.0
cha,atl,1.83,2.0,basket,0.0
cha,por,1.83,2.0,basket,0.0
cha,bos,1.69,2.25,basket,0.0
cha,phi,1.69,2.25,basket,0.0
cha,ind,1.69,2.25,basket,0.0
cha,phx,1.69,2.25,basket,0.0
cha,tor,1.69,2.25,basket,0.0
cha,cle,1.69,2.25,basket,0.0
cha,sac,1.69,2.25,basket,0.0
cha,orl,1.69,2.25,basket,0.0
cha,sac,1.69,2.25,basket,0.0
cha,mil,1.56,2.5,basket,0.0
cha,wsh,1.56,2.5,basket,0.0
cha,sa,1.59,2.5,basket,0.0
cha,det,1.56,2.5,basket,0.0
cha,bkn,1.59,2.5,basket,0.0
cha,det,1.59,2.5,basket,0.0
cha,sa,1.59,2.5,basket,0.0
cha,mia,1.59,2.5,basket,0.0
cha,mil,1.59,2.5,basket,0.0
cha,mia,1.59,2.5,basket,0.0
cha,ny,1.48,2.75,basket,0.0
cha,hou,1.49,2.75,basket,0.0
cha,wsh,1.5,2.75,basket,0.0
cha,atl,1.48,2.75,basket,0.0
cha,orl,1.48,2.75,basket,0.0
cha,mil,1.48,2.75,basket,0.0
cha,det,1.42,3.0,basket,0.0
cha,por,1.42,3.0,basket,0.0
cha,lac,1.42,3.0,basket,0.0
cha,den,1.42,3.0,basket,0.0
cha,ny,1.42,3.0,basket,0.0
cha,det,1.42,3.0,basket,0.0
cha,ind,1.42,3.0,basket,0.0
cha,dal,1.42,3.0,basket,0.0
cha,mem,1.38,3.25,basket,0.0
cha,bos,1.32,3.5,basket,0.0
cha,chi,1.32,3.5,basket,0.0
cha,okc,1.33,3.5,basket,0.0
cha,orl,1.33,3.5,basket,0.0
cha,tor,1.33,3.5,basket,0.0
cha,phx,1.32,3.5,basket,0.0
cha,bos,1.33,3.5,basket,0.0
cha,mia,1.33,3.5,basket,0.0
cha,ny,1.33,3.5,basket,0.0
cha,phi,1.33,3.5,basket,0.0
cha,bos,1.25,4.0,basket,0.0
cha,okc,1.28,4.0,basket,0.0
cha,ind,1.28,4.0,basket,0.0
cha,utah,1.28,4.0,basket,0.0
cha,cle,1.28,4.0,basket,0.0
cha,den,1.25,4.25,basket,0.0
cha,gs,1.24,4.25,basket,0.0
cha,mem,1.22,4.5,basket,0.0
cha,mil,1.24,4.5,basket,0.0
cha,bos,1.22,4.5,basket,0.0
cha,no,1.22,4.75,basket,0.0
cha,lal,1.22,4.75,basket,0.0
cha,min,1.19,4.75,basket,0.0
cha,den,1.18,5.0,basket,0.0
cha,gs,1.2,5.0,basket,0.0
cha,min,1.2,5.0,basket,0.0
cha,sa,1.18,5.25,basket,0.0
cha,lac,1.18,5.25,basket,0.0
cha,mia,1.19,5.25,basket,0.0
cha,mia,1.18,5.25,basket,0.0
cha,gs,1.17,5.5,basket,0.0
cha,phi,1.17,5.5,basket,0.0
cha,det,1.17,5.5,basket,0.0
cha,det,1.17,5.5,basket,0.0
cha,lac,1.17,5.5,basket,0.0
cha,min,1.17,5.5,basket,0.0
cha,chi,1.15,5.5,basket,0.0
cha,bkn,1.17,5.5,basket,0.0
cha,wsh,1.17,5.5,basket,0.0
cha,orl,1.17,5.5,basket,0.0
cha,orl,1.17,5.5,basket,0.0
cha,cle,1.15,5.5,basket,0.0
cha,den,1.17,5.5,basket,0.0
cha,sac,1.15,5.5,basket,0.0
cha,phi,1.14,6.0,basket,0.0
cha,phi,1.14,6.5,basket,0.0
cha,wsh,1.11,7.0,basket,0.0
cha,atl,1.11,7.0,basket,0.0
cha,mia,1.13,7.0,basket,0.0
cha,bkn,1.1,7.5,basket,0.0
cha,dal,1.1,7.5,basket,0.0
cha,orl,1.1,7.5,basket,0.0
cha,ny,1.1,7.5,basket,0.0
cha,chi,1.1,7.5,basket,0.0
cha,atl,1.1,7.5,basket,0.0
cha,mil,1.08,8.5,basket,0.0
cha,mil,1.07,9.0,basket,0.0
cha,phx,1.07,9.0,basket,0.0
cha,phx,1.07,9.0,basket,0.0
cha,phi,1.07,9.5,basket,0.0
cha,phx,1.07,9.5,basket,0.0
cha,cle,1.07,9.5,basket,0.0
cha,lal,1.07,9.5,basket,0.0
cha,chi,1.07,10.0,basket,0.0
cha,phi,1.05,11.0,basket,0.0
cha,bkn,1.04,12.0,basket,0.0
cha,sac,1.06,12.0,basket,0.0
cha,mem,1.05,14.0,basket,0.0
cha,mia,1.02,31.0,basket,0.0
cha,hou,4.0,1.25,basket,0.0
cha,por,2.75,1.5,basket,0.0
cha,phi,2.7,1.5,basket,0.0
cha,mil,2.7,1.5,basket,0.0
cha,atl,2.75,1.5,basket,0.0
cha,por,2.7,1.5,basket,0.0
cha,orl,2.7,1.5,basket,0.0
cha,ind,2.7,1.5,basket,0.0
cha,okc,1.55,2.63,basket,0.0
cha,okc,1.23,4.51,basket,0.0
cha,mil,2.25,1.69,basket,0.0
cha,tor,2.25,1.69,basket,0.0
cha,bkn,2.25,1.69,basket,0.0
cha,okc,2.25,1.69,basket,0.0
cha,utah,2.25,1.69,basket,0.0
cha,lal,2.25,1.69,basket,0.0
cha,phi,2.25,1.69,basket,0.0
cha,atl,2.25,1.69,basket,0.0
cha,dal,3.2,1.38,basket,0.0
cha,orl,3.2,1.38,basket,0.0
cha,gs,3.2,1.38,basket,0.0
cha,lal,2.4,1.63,basket,0.0
cha,no,2.4,1.63,basket,0.0
cha,phx,2.4,1.63,basket,0.0
cha,lac,2.4,1.63,basket,0.0
cha,det,2.4,1.63,basket,0.0
cha,mem,2.35,1.63,basket,0.0
cha,ind,2.4,1.63,basket,0.0
cha,phi,2.4,1.63,basket,0.0
cha,bkn,2.4,1.63,basket,0.0
cha,mia,2.55,1.57,basket,0.0
cha,mil,2.55,1.57,basket,0.0
cha,phx,2.55,1.57,basket,0.0
cha,orl,2.55,1.57,basket,0.0
cha,sac,4.1,1.26,basket,0.0
cha,bkn,1.74,2.15,basket,0.0
cha,det,1.74,2.15,basket,0.0
cha,den,1.74,2.15,basket,0.0
cha,orl,1.74,2.15,basket,0.0
cha,dal,1.74,2.15,basket,0.0
cha,den,1.74,2.15,basket,0.0
cha,por,1.74,2.15,basket,0.0
cha,okc,1.74,2.15,basket,0.0
cha,atl,1.74,2.15,basket,0.0
cha,tor,1.74,2.15,basket,0.0
cha,ind,1.74,2.15,basket,0.0
cha,mia,1.74,2.15,basket,0.0
cha,tor,1.74,2.15,basket,0.0
cha,cle,1.63,2.4,basket,0.0
cha,den,1.63,2.4,basket,0.0
cha,sac,1.63,2.4,basket,0.0
cha,phi,1.63,2.4,basket,0.0
cha,bkn,1.63,2.4,basket,0.0
cha,det,1.63,2.4,basket,0.0
cha,mia,1.63,2.4,basket,0.0
cha,dal,1.63,2.4,basket,0.0
cha,sac,1.63,2.4,basket,0.0
cha,orl,1.63,2.4,basket,0.0
cha,no,1.63,2.4,basket,0.0
cha,ind,1.63,2.4,basket,0.0
cha,sa,1.53,2.65,basket,0.0
cha,phi,1.53,2.65,basket,0.0
cha,phx,1.51,2.65,basket,0.0
cha,utah,1.53,2.65,basket,0.0
cha,por,1.53,2.65,basket,0.0
cha,tor,1.53,2.65,basket,0.0
cha,phi,1.43,2.9,basket,0.0
cha,det,1.45,2.9,basket,0.0
cha,det,1.44,2.9,basket,0.0
cha,mia,1.45,2.9,basket,0.0
cha,por,1.43,2.9,basket,0.0
cha,det,1.43,2.9,basket,0.0
cha,ind,1.43,2.9,basket,0.0
cha,den,1.43,2.9,basket,0.0
cha,ny,1.38,3.15,basket,0.0
cha,ny,1.39,3.15,basket,0.0
cha,ind,1.38,3.15,basket,0.0
cha,utah,1.33,3.4,basket,0.0
cha,phi,1.34,3.4,basket,0.0
cha,chi,1.36,3.4,basket,0.0
cha,orl,1.36,3.4,basket,0.0
cha,orl,1.33,3.4,basket,0.0
cha,mil,1.36,3.4,basket,0.0
cha,bos,1.36,3.4,basket,0.0
cha,mem,1.36,3.4,basket,0.0
cha,bkn,1.36,3.4,basket,0.0
cha,det,1.31,3.65,basket,0.0
cha,ind,1.31,3.65,basket,0.0
cha,bos,1.29,3.9,basket,0.0
cha,orl,1.26,3.9,basket,0.0
cha,mem,1.26,3.9,basket,0.0
cha,lac,1.29,3.9,basket,0.0
cha,mia,1.27,4.05,basket,0.0
cha,lac,1.23,4.3,basket,0.0
cha,gs,1.24,4.3,basket,0.0
cha,atl,1.24,4.3,basket,0.0
cha,okc,1.25,4.3,basket,0.0
cha,phi,1.08,8.6,basket,0.0
cha,gs,5.0,1.2,basket,0.0
cha,no,4.5,1.2,basket,0.0
cha,sac,2.8,1.45,basket,0.0
cha,lal,2.8,1.45,basket,0.0
cha,ny,1.87,1.95,basket,0.0
cha,atl,1.87,1.95,basket,0.0
cha,okc,1.87,1.95,basket,0.0
cha,tor,1.87,1.95,basket,0.0
cha,bkn,6.0,1.14,basket,0.0
cha,phi,3.15,1.39,basket,0.0
cha,ind,3.5,1.33,basket,0.0
cha,wsh,3.5,1.33,basket,0.0
cha,mia,3.4,1.33,basket,0.0
cha,ind,3.5,1.33,basket,0.0
cha,cle,2.0,1.83,basket,0.0
cha,phi,2.0,1.83,basket,0.0
cha,mia,2.0,1.83,basket,0.0
cha,orl,2.0,1.83,basket,0.0
cha,okc,2.0,1.83,basket,0.0
cha,bos,2.0,1.83,basket,0.0
cha,chi,2.0,1.83,basket,0.0
cha,ind,2.0,1.83,basket,0.0
cha,orl,2.0,1.83,basket,0.0
cha,cle,4.1,1.27,basket,0.0
cha,lal,2.1,1.77,basket,0.0
cha,wsh,2.1,1.77,basket,0.0
cha,bkn,2.1,1.77,basket,0.0
cha,det,2.1,1.77,basket,0.0
cha,gs,2.1,1.77,basket,0.0
cha,wsh,2.1,1.77,basket,0.0
cha,wsh,2.1,1.77,basket,0.0
cha,det,2.1,1.77,basket,0.0
cha,mia,2.1,1.77,basket,0.0
cha,utah,2.1,1.77,basket,0.0
cha,gs,1.61,2.42,basket,0.0
cha,ind,1.61,2.42,basket,0.0
cha,orl,1.52,2.67,basket,0.0
cha,atl,2.2,1.71,basket,0.0
cha,lac,2.2,1.71,basket,0.0
cha,por,2.2,1.71,basket,0.0
cha,mem,2.2,1.71,basket,0.0
cha,mil,2.2,1.71,basket,0.0
cha,den,2.2,1.71,basket,0.0
cha,atl,2.2,1.71,basket,0.0
cha,no,2.2,1.71,basket,0.0
cha,mia,1.8,2.05,basket,0.0
cha,wsh,1.8,2.05,basket,0.0
cha,ny,1.8,2.05,basket,0.0
cha,mia,1.8,2.05,basket,0.0
cha,ind,1.8,2.05,basket,0.0
cha,cle,1.8,2.05,basket,0.0
cha,wsh,1.8,2.05,basket,0.0
cha,no,1.8,2.05,basket,0.0
cha,atl,1.8,2.05,basket,0.0
cha,tor,1.8,2.05,basket,0.0
cha,mil,1.8,2.05,basket,0.0
cha,wsh,1.8,2.05,basket,0.0
cha,chi,1.8,2.05,basket,0.0
cha,atl,1.8,2.05,basket,0.0
cha,det,1.8,2.05,basket,0.0
cha,atl,1.8,2.05,basket,0.0
cha,mil,1.8,2.05,basket,0.0
cha,orl,1.8,2.05,basket,0.0
cha,chi,1.8,2.05,basket,0.0
cha,phx,1.8,2.05,basket,0.0
cha,chi,1.8,2.05,basket,0.0
cha,ind,1.8,2.05,basket,0.0
cha,chi,1.8,2.05,basket,0.0
cha,det,1.67,2.3,basket,0.0
cha,bkn,1.67,2.3,basket,0.0
cha,bos,1.67,2.3,basket,0.0
cha,utah,1.67,2.3,basket,0.0
cha,dal,1.67,2.3,basket,0.0
cha,dal,1.67,2.3,basket,0.0
cha,wsh,1.67,2.3,basket,0.0
cha,min,1.67,2.3,basket,0.0
cha,phx,1.67,2.3,basket,0.0
cha,tor,1.67,2.3,basket,0.0
cha,wsh,1.67,2.3,basket,0.0
cha,no,1.67,2.3,basket,0.0
cha,por,1.67,2.3,basket,0.0
cha,atl,1.67,2.3,basket,0.0
cha,dal,1.57,2.55,basket,0.0
cha,ind,1.57,2.55,basket,0.0
cha,wsh,1.57,2.55,basket,0.0
cha,phi,1.57,2.55,basket,0.0
cha,ny,1.57,2.55,basket,0.0
cha,hou,1.57,2.55,basket,0.0
cha,orl,1.57,2.55,basket,0.0
cha,orl,1.57,2.55,basket,0.0
cha,bos,1.57,2.55,basket,0.0
cha,sa,1.57,2.55,basket,0.0
cha,det,1.54,2.55,basket,0.0
cha,hou,1.45,2.8,basket,0.0
cha,min,1.45,2.8,basket,0.0
cha,atl,1.48,2.8,basket,0.0
cha,ny,1.45,2.8,basket,0.0
cha,sa,1.45,2.8,basket,0.0
cha,wsh,1.45,2.8,basket,0.0
cha,min,1.45,2.8,basket,0.0
cha,hou,1.48,2.8,basket,0.0
cha,tor,1.45,2.8,basket,0.0
cha,mia,1.41,3.05,basket,0.0
cha,bos,1.37,3.3,basket,0.0
cha,dal,1.37,3.3,basket,0.0
cha,phi,1.36,3.3,basket,0.0
cha,no,1.37,3.3,basket,0.0
cha,orl,1.37,3.3,basket,0.0
cha,chi,1.37,3.3,basket,0.0
cha,atl,1.36,3.3,basket,0.0
cha,okc,1.32,3.55,basket,0.0
cha,sac,1.32,3.55,basket,0.0
cha,utah,1.32,3.55,basket,0.0
cha,chi,1.29,3.8,basket,0.0
cha,bos,1.3,3.8,basket,0.0
cha,ny,1.29,3.8,basket,0.0
cha,orl,1.29,3.8,basket,0.0
cha,det,1.26,4.1,basket,0.0
cha,cle,1.27,4.1,basket,0.0
cha,chi,1.23,4.35,basket,0.0
cha,ny,1.22,4.6,basket,0.0
cha,chi,1.22,4.85,basket,0.0
cha,cle,1.19,5.1,basket,0.0
cha,orl,5.75,1.15,basket,0.0
cha,sa,3.1,1.4,basket,0.0
cha,wsh,3.1,1.4,basket,0.0
cha,min,3.1,1.4,basket,0.0
cha,min,3.1,1.4,basket,0.0
cha,no,2.35,1.65,basket,0.0
cha,bos,2.35,1.65,basket,0.0
cha,chi,2.35,1.65,basket,0.0
cha,chi,2.35,1.65,basket,0.0
cha,bos,2.35,1.65,basket,0.0
cha,bkn,2.35,1.65,basket,0.0
cha,cle,2.35,1.65,basket,0.0
cha,dal,2.35,1.65,basket,0.0
cha,mem,2.35,1.65,basket,0.0
cha,dal,3.35,1.34,basket,0.0
